AT1G01920	AT2G39830	Cluster_15	942	34	1.4900566622010756	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G50443	Cluster_15	942	34	1.4849935601308968	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G16340	Cluster_15	942	34	1.471350912455344	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G55390	Cluster_15	942	34	1.4271962701134933	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G70020	Cluster_15	942	34	1.4053998004764514	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G06850	Cluster_15	942	34	1.401579567403379	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G74410	Cluster_15	942	34	1.3432528603682383	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G71830	Cluster_15	942	34	1.3060013333512763	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G05380	Cluster_15	942	34	1.2390556983770828	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G46690	Cluster_15	942	34	1.2384396298238152	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G26760	Cluster_15	942	34	1.2317950893246672	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G46070	Cluster_15	942	34	1.208634406592698	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G24770	Cluster_15	942	34	1.1708808075913968	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G32030	Cluster_15	942	34	1.1697027992848787	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G39300	Cluster_15	942	34	1.1129611876206729	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G25350	Cluster_15	942	34	1.1126051145858975	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G20875	Cluster_15	942	34	1.0604417072827903	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G47750	Cluster_15	942	34	1.0555625347110482	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G12420	Cluster_15	942	34	1.0535414977253321	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G13790	Cluster_15	942	34	1.0525975443953666	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G25221	Cluster_15	942	34	1.0257107263911025	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G25220	Cluster_15	942	34	1.0207778765529298	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G18440	Cluster_15	942	34	0.994845011473153	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G17830	Cluster_15	942	34	0.9682129008661872	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G35020	Cluster_15	942	34	0.9660293910672412	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G24715	Cluster_15	942	34	0.9515857261831546	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G31940	Cluster_15	942	34	0.9497767681122662	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G03420	Cluster_15	942	34	0.939010321178601	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G09730	Cluster_15	942	34	0.920661363868118	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G06370	Cluster_15	942	34	0.8916351707394394	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G29890	Cluster_15	942	34	0.8871510905465584	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G34810	Cluster_15	942	34	0.8803084380546152	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G48820	Cluster_15	942	34	0.8701506497032018	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G27660	Cluster_15	942	34	0.8566745464569367	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G06030	Cluster_15	942	34	0.8495972635266756	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G26040	Cluster_15	942	34	0.8485624757548347	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G20015	Cluster_15	942	34	0.8420851721874073	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G75030	Cluster_15	942	34	0.8269901863680317	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G08130	Cluster_15	942	34	0.8254393651353867	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G02460	Cluster_15	942	34	0.8188908164726003	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G15730	Cluster_15	942	34	0.7852993609114789	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G58440	Cluster_15	942	34	0.775360748911025	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G23170	Cluster_15	942	34	0.7445192762103935	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G28870	Cluster_15	942	34	0.7321096316654871	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G29995	Cluster_15	942	34	0.7258139663723808	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G23730	Cluster_15	942	34	0.7188412017041592	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G21590	Cluster_15	942	34	0.7174740979374332	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G43020	Cluster_15	942	34	0.6926601128129161	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G18100	Cluster_15	942	34	0.6836983236103974	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G58000	Cluster_15	942	34	0.6796104203625443	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G22740	Cluster_15	942	34	0.6648477268616806	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G14550	Cluster_15	942	34	0.6631485706321014	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G63180	Cluster_15	942	34	0.6441600836857325	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G19970	Cluster_15	942	34	0.6271356644341395	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G31850	Cluster_15	942	34	0.6093843719917068	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G09812	Cluster_15	942	34	0.6040387802925444	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G17070	Cluster_15	942	34	0.5900923979185367	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G77690	Cluster_15	942	34	0.5886768042860872	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G61740	Cluster_15	942	34	0.5822251958371881	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G44760	Cluster_15	942	34	0.5818980963754489	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G15093	Cluster_15	942	34	0.5656398588404851	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G19160	Cluster_15	942	34	0.5616470713527466	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G25770	Cluster_15	942	34	0.5514859919126591	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G45580	Cluster_15	942	34	0.5482674652467655	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G02030	Cluster_15	942	34	0.5371534502277671	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G26415	Cluster_15	942	34	0.5357805306415959	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G16720	Cluster_15	942	34	0.5316877137830772	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G57600	Cluster_15	942	34	0.527827887103688	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G25980	Cluster_15	942	34	0.5205122811171795	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G69050	Cluster_15	942	34	0.5190696708775684	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G08100	Cluster_15	942	34	0.5167901341424215	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G46380	Cluster_15	942	34	0.5112126312671195	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G12320	Cluster_15	942	34	0.5094084213081284	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G36210	Cluster_15	942	34	0.4959222520176088	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G61760	Cluster_15	942	34	0.4920797400048648	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT3G56620	Cluster_15	942	34	0.4876058780150813	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G68600	Cluster_15	942	34	0.4867460697009404	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G39920	Cluster_15	942	34	0.4718967855138254	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G14460	Cluster_15	942	34	0.4672697977706798	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G30500	Cluster_15	942	34	0.463423461308603	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G03415	Cluster_15	942	34	0.4621163274970718	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT5G40382	Cluster_15	942	34	0.4617695069944637	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT2G32270	Cluster_15	942	34	0.4611490961036506	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT1G22180	Cluster_15	942	34	0.459165097399991	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
AT1G01920	AT4G09500	Cluster_15	942	34	0.4574776686987853	AT1G01920	unknown_TF	-	-	guard cell_Cluster_15	guard cell	1	39	370	9.95042e-05	0.5225988700564972	0.04387242832073414	9.155467522673778e-05	0.19037870430574744	0.00220123964454248	942.0	34.0
